,size_kw,zipcode,install_type,cost,cost_per_watt,annual_PV_prod,tech_1,annual_insolation,rebate,tilt1,reported_annual_energy_prod,tracking_type,bipv,Lat,Long,year_installed,installer_company,installer
9375,4.75,1826,residential,33250.0,7.0,5843.189423,Poly,4.209909916,0.0,10.0,4893.525,Fixed,0,42.66,-71.3,2014,Vivint,2356
9376,5.0,1826,residential,24500.0,4.9,6547.763062,Poly,4.46415329,0.0,22.0,4522.9,Fixed,0,42.66,-71.3,2014,SolarCity,2989
9377,10.791,1826,residential,59356.0,5.500509684,13344.37691,Mono,4.21070385,2000.0,45.0,10418.04,Fixed,0,42.66,-71.3,2014,Revolusun ,184
9378,8.215,1826,residential,29491.85,3.59,9954.675668,crystalline,4.131992817,1250.0,32.0,7892.43,Fixed,0,42.66,-71.3,2014,Roof Diagnostics Solar & Electric,874
9379,9.705,1826,residential,33890.55,3.4920710974,13144.63349,crystalline,4.608064175,1250.0,36.0,11196.9,Fixed,0,42.66,-71.3,2015,Roof Diagnostics Solar & Electric,874
9380,9.085,1826,residential,33239.55,3.6587286736,11622.43762,crystalline,4.362779617,1250.0,22.0,9840.1,Fixed,0,42.66,-71.3,2014,Roof Diagnostics Solar & Electric,874
9381,9.435,1826,residential,51892.5,5.5,12035.24085,crystalline,4.349845409,1250.0,24.0,9731.54,Fixed,0,42.66,-71.3,2015,SolarCity,2989
9382,5.1,1826,residential,18000.0,3.5294117647,6856.964319,Poly,4.574620724,1250.0,33.5,5204.7,Fixed,0,42.66,-71.3,2015,1St Light Energy,90
9383,3.825,1826,residential,21037.5,5.5,5009.691495,crystalline,4.466565609,956.25,20.0,5098.32,Fixed,0,42.66,-71.3,2014,SolarCity,2989
9384,8.925,1826,residential,49087.5,5.5,11668.04842,crystalline,4.453182697,1250.0,30.0,11518.0,Fixed,0,42.66,-71.3,2014,SolarCity,2989
9385,8.829,1826,residential,45727.7,5.1792615245,9784.56142,Mono,3.789697647,1250.0,39.0,8764.8,Fixed,0,42.66,-71.3,2015,Revolusun ,184
9386,7.65,1826,residential,42228.0,5.52,9831.381812,crystalline,4.384095669,1250.0,25.0,9764.37,Fixed,0,42.66,-71.3,2014,SolarCity,2989
9387,10.2,1826,residential,34362.0,3.3688235294,10447.94766,Poly,3.51061511,0.0,34.0,8321.4,Fixed,0,42.66,-71.3,2014,Roof Diagnostics Solar & Electric,874
9388,4.845,1826,residential,26744.4,5.52,5985.653287,crystalline,4.21464777,1211.25,35.0,5249.9,Fixed,0,42.66,-71.3,2014,SolarCity,2989
9389,6.12,1826,residential,33660.0,5.5,6766.563955,crystalline,3.772956133,0.0,40.0,4426.73,Fixed,0,42.66,-71.3,2014,SolarCity,2989
9390,9.18,1826,residential,50674.0,5.520043573,9992.78187,crystalline,3.716008902,0.0,40.0,9675.27,Fixed,0,42.66,-71.3,2015,SolarCity,2989
9391,9.69,1826,residential,53295.0,5.5,12597.81617,crystalline,4.433824062,0.0,20.0,7330.8,Fixed,0,42.66,-71.3,2015,SolarCity,2989
9392,6.375,1826,residential,35063.0,5.5000784314,7178.80719,crystalline,3.852365732,0.0,34.0,6463.76,Fixed,0,42.66,-71.3,2014,SolarCity,2989
9393,8.67,1826,residential,47685.0,5.5,10796.99484,crystalline,4.255878448,0.0,18.0,1783.62,Fixed,0,42.66,-71.3,2015,SolarCity,2989
9394,4.59,1826,residential,25245.0,5.5,6011.341238,crystalline,4.466392994,0.0,20.0,3921.12,Fixed,0,42.66,-71.3,2014,SolarCity,2989
9395,3.315,1826,residential,18232.5,5.5,4122.450963,crystalline,4.248385429,0.0,22.0,4035.27,Fixed,0,42.66,-71.3,2015,SolarCity,2989
9396,6.12,1826,residential,33782.4,5.52,7701.327466,crystalline,4.293994904,0.0,30.0,7463.68,Fixed,0,42.66,-71.3,2015,SolarCity,2989
9397,5.1,1826,residential,28152.0,5.52,5862.870227,crystalline,3.923179626,0.0,35.0,4347.92,Fixed,0,42.66,-71.3,2015,SolarCity,2989
9398,6.375,1826,residential,35190.0,5.52,7536.722351,crystalline,4.036960125,0.0,35.0,7143.97,Fixed,0,42.66,-71.3,2015,SolarCity,2989
9399,13.77,1826,residential,75735.0,5.5,12240.71224,crystalline,3.071592093,0.0,34.0,8267.25,Fixed,0,42.66,-71.3,2015,SolarCity,2989
9400,12.753,1826,residential,54736.5,4.2920489297,16879.10145,Mono,4.507653713,0.0,27.0,13368.186,Fixed,0,42.66,-71.3,2015,Revolusun ,184
9401,7.395,1826,residential,34970.0,4.7288708587,9898.975706,crystalline,4.55942297,0.0,26.6,7777.908,Fixed,0,42.66,-71.3,2015,New England Clean Energy,274
9402,12.48,1826,residential,35817.6,2.87,13559.65559,Poly,3.729145288,0.0,27.0,8680.036,Fixed,0,42.66,-71.3,2015,Sunrun,332
9403,8.84,1826,residential,33105.8,3.745,11224.59647,Poly,4.331992149,0.0,20.5,9128.031,Fixed,0,42.66,-71.3,2015,Sunrun,332
9404,11.18,1826,residential,41869.1,3.745,14366.12258,Poly,4.386256695,0.0,17.5,11980.475,Fixed,0,42.66,-71.3,2015,Sunrun,332
9405,8.47,1826,residential,30752.04,3.6307012987,9924.675973,crystalline,4.011698246,0.0,22.0,7257.54,Fixed,0,42.66,-71.3,2015,Roof Diagnostics Solar & Electric,874
9406,8.84,1826,residential,27227.2,3.08,11901.37552,Poly,4.580604076,0.0,33.0,10303.812,Fixed,0,42.66,-71.3,2015,Sunrun,332
9407,11.825,1826,residential,34351.63,2.9050004228,15304.51924,Poly,4.412959099,0.0,21.8,9043.697,Fixed,0,42.66,-71.3,2015,Sunrun,332
9408,12.1,1826,residential,34727.0,2.87,15969.56877,Poly,4.498458862,0.0,23.0,8892.486,Fixed,0,42.66,-71.3,2015,Sunrun,332
9409,6.05,1826,residential,18422.25,3.045,8148.402472,Poly,4.585047722,0.0,30.0,4163.856,Fixed,0,42.66,-71.3,2015,Sunrun,332
9410,1.2,2451,residential,5650.0,4.7083333333,1599.632959,Poly,4.540771008,0.0,26.0,1089.0,Fixed,0,42.38,-71.24,2013,Sunbug Solar,284
9411,4.5,2451,residential,22387.5,4.975,5955.383606,Poly,4.510378361,0.0,23.0,5210.0,Fixed,0,42.38,-71.24,2013,SolarCity,2989
9412,2.45,2451,residential,12188.75,4.975,3307.888794,Poly,4.59563446,0.0,31.0,2403.0,Fixed,0,42.38,-71.24,2013,SolarCity,2989
9413,3.92,2451,residential,19502.0,4.975,5088.483955,Poly,4.42886734,0.0,18.0,4072.0,Fixed,0,42.38,-71.24,2013,SolarCity,2989
9414,7.84,2451,residential,38416.0,4.9,10228.38346,Poly,4.449801445,0.0,20.0,8188.0,Fixed,0,42.38,-71.24,2014,SolarCity,2989
9415,3.43,2451,residential,13328.0,3.8857142857,4624.311597,Poly,4.581617832,1372.0,44.0,3802.74,Fixed,0,42.38,-71.24,2013,Next Step Living,855
9416,5.88,2451,residential,29988.0,5.1,7939.48938,Poly,4.589233398,2000.0,43.0,7049.96,Fixed,0,42.38,-71.24,2013,SolarCity,2989
9417,3.5,2451,residential,12113.61,3.4610314286,4728.091553,Poly,4.59772253,2800.0,33.0,3891.12,Fixed,0,42.38,-71.24,2013,Boston Solar,29
9418,4.02,2451,residential,31351.0,7.7987562189,5315.562283,Mono,4.496967316,3216.0,40.0,4384.8,Fixed,0,42.38,-71.24,2013,Next Step Living,855
9419,4.02,2451,residential,32562.0,8.1,5448.673257,Mono,4.610850811,3216.0,35.0,5013.0,Fixed,0,42.38,-71.24,2013,Next Step Living,855
9420,4.0,2451,residential,22500.0,5.625,4551.32373,Poly,3.914426088,3200.0,28.0,4190.0,Fixed,0,42.38,-71.24,2013,Certified Safe Electric,19
9421,8.33,2451,residential,39234.5,4.7100240096,11056.20705,Poly,4.520934582,2000.0,26.0,5946.88,Fixed,0,42.38,-71.24,2013,Sungevity,278
9422,4.5,2451,residential,22387.5,4.975,5955.383606,Poly,4.510378361,0.0,23.0,5210.4,Fixed,0,42.38,-71.24,2013,Vivint,2356
9423,1.2,2451,residential,5650.0,4.7083333333,1599.632959,Poly,4.540771008,0.0,26.0,1089.1968,Fixed,0,42.38,-71.24,2013,Sunbug Solar,284
9424,13.08,2451,residential,57500.0,4.3960244648,11434.64473,Mono,3.050348282,2000.0,25.0,11920.0,Fixed,0,42.38,-71.24,2014,Independent Power Systems,50
9425,2.45,2451,residential,12188.75,4.975,3307.888794,Poly,4.59563446,0.0,31.0,2403.0,Fixed,0,42.38,-71.24,2013,SolarCity,2989
9426,3.92,2451,residential,19502.0,4.975,5088.483955,Poly,4.42886734,0.0,18.0,4071.75,Fixed,0,42.38,-71.24,2013,SolarCity,2989
9427,5.025,2451,residential,40014.0,7.9629850746,6547.716083,Mono,4.443740845,4000.0,20.0,6267.0,Fixed,0,42.38,-71.24,2014,Next Step Living,855
9428,3.18,2451,residential,14946.0,4.7,3758.631899,crystalline,4.046748161,2544.0,15.0,3775.0,Fixed,0,42.38,-71.24,2014,Sunlight Solar Energy,104
9429,7.84,2451,residential,38416.0,4.9,10228.38346,Poly,4.449801445,0.0,20.0,8187.84,Fixed,0,42.38,-71.24,2014,SolarCity,2989
9430,5.025,2451,residential,40056.8,7.9715024876,6618.204712,Mono,4.475773335,4000.0,43.0,6206.0,Fixed,0,42.38,-71.24,2014,Next Step Living,855
9431,9.315,2451,residential,47850.0,5.1368760064,12175.64764,Mono,4.440485001,1250.0,45.0,10018.089,Fixed,0,42.38,-71.24,2015,Sunbug Solar,284
9432,4.59,2451,residential,23868.0,5.2,6166.0722,crystalline,4.574063778,1147.5,30.0,5015.92,Fixed,0,42.38,-71.24,2015,SolarCity,2989
9433,8.502,2451,residential,44571.7,5.2424958833,11125.87474,Mono,4.462768078,0.0,20.0,9436.427,Fixed,0,42.38,-71.24,2014,Revolusun ,184
9434,8.415,2451,residential,46282.5,5.5,9275.573452,crystalline,3.776649237,0.0,25.0,8217.84,Fixed,0,42.38,-71.24,2015,SolarCity,2989
9435,5.61,2451,residential,30855.0,5.5,6469.471586,crystalline,3.943476915,0.0,25.0,3825.36,Fixed,0,42.38,-71.24,2015,SolarCity,2989
9436,4.08,2451,residential,22440.0,5.5,5478.313916,crystalline,4.572730064,0.0,28.0,831.5,Fixed,0,42.38,-71.24,2015,SolarCity,2989
9437,2.55,2451,residential,12330.0,4.8352941176,3369.072949,Poly,4.503067017,0.0,24.0,2789.754,Fixed,0,42.38,-71.24,2015,1St Light Energy,90
9438,5.355,2451,residential,29452.5,5.5,6252.833864,crystalline,3.99303937,0.0,23.0,4121.17,Fixed,0,42.38,-71.24,2015,SolarCity,2989
9439,3.825,2451,residential,21114.0,5.52,5148.976218,crystalline,4.582436085,0.0,33.0,4293.81,Fixed,0,42.38,-71.24,2015,SolarCity,2989
9440,6.12,2451,residential,22639.95,3.6993382353,8143.871001,crystalline,4.533504486,0.0,25.0,7136.4,Fixed,0,42.38,-71.24,2015,Trinity Solar,233
9441,8.32,2451,residential,28246.4,3.395,10862.23023,Poly,4.450026035,0.0,23.0,8934.97,Fixed,0,42.38,-71.24,2015,Rec Solar,2
9442,11.25,2451,residential,36450.0,3.24,15104.73862,Poly,4.572054386,0.0,28.0,6277.37,Fixed,0,42.38,-71.24,2015,Sungevity,278
9443,8.67,2451,residential,31739.73,3.6608685121,10303.71291,crystalline,4.055378914,0.0,30.0,1156.8,Fixed,0,42.38,-71.24,2015,Trinity Solar,233
9444,8.58,2451,residential,29070.8,3.3882051282,9787.588916,crystalline,3.902300835,0.0,25.0,9334.31,Fixed,0,42.38,-71.24,2015,Trinity Solar,233
9445,13.26,2451,residential,45268.69,3.413928356,16649.21359,crystalline,4.286017418,0.0,19.0,13430.15,Fixed,0,42.38,-71.24,2015,Trinity Solar,233
9446,10.14,2451,residential,56784.0,5.6,13564.65132,Poly,4.556061268,0.0,30.0,10690.82,Fixed,0,42.38,-71.24,2015,SolarCity,2989
9447,10.2,2451,residential,32130.0,3.15,13431.16128,Poly,4.489426136,0.0,21.4,9516.72,Fixed,0,42.38,-71.24,2015,Sunrun,332
9448,5.46,2451,residential,30576.0,5.6,6240.48074,Poly,3.908423662,0.0,26.0,5920.18,Fixed,0,42.38,-71.24,2015,SolarCity,2989
9449,5.52,2746,residential,27462.0,4.975,7194.728379,Poly,4.459200859,0.0,17.0,5759.0,Fixed,0,41.66,-70.93,2013,SolarCity,2989
9450,6.5,2746,residential,26119.0,4.0183076923,7500.50647,Mono,3.976588249,2000.0,28.0,6599.0,Fixed,0,41.66,-70.93,2013,Greenpoint Energy,4
9451,8.82,2746,residential,33957.0,3.85,10534.64805,Poly,4.09792614,2000.0,23.0,10216.3,Fixed,0,41.66,-70.93,2013,Next Step Living,855
9452,5.52,2746,residential,27462.0,4.975,7194.728379,Poly,4.459200859,0.0,17.0,5759.25,Fixed,0,41.66,-70.93,2013,SolarCity,2989
9453,2.45,2746,residential,12250.0,5.0,3292.104059,Poly,4.585590839,980.0,30.0,2955.68,Fixed,0,41.66,-70.93,2013,SolarCity,2989
9454,9.5,2746,residential,44100.0,4.6421052632,12456.13861,Poly,4.481786251,2000.0,21.0,9537.9305,Fixed,0,41.66,-70.93,2013,Roof Diagnostics Solar & Electric,874
9455,6.25,2746,residential,21875.0,3.5,8494.45343,Poly,4.632024288,2000.0,40.0,7263.0,Fixed,0,41.66,-70.93,2014,Southern Light Solar,15
9456,5.36,2746,residential,27034.0,5.0436567164,7028.559756,Mono,4.483043194,3250.0,20.0,9032.0,Fixed,0,41.66,-70.93,2014,Next Step Living,855
9457,10.14,2746,residential,34070.4,3.36,13713.87469,Poly,4.607085705,0.0,43.0,7257.468,Fixed,0,41.66,-70.93,2015,Sunrun,332
9458,4.42,2141,residential,21232.0,4.8036199095,5029.212722,Mono,3.914426088,1768.0,28.0,4846.0,Fixed,0,42.37,-71.11,2013,Greenpoint Energy,4
9459,2.0,2141,residential,11682.0,5.841,2700.317383,Mono,4.59563446,784.0,31.0,1973.84,Fixed,0,42.37,-71.11,2013,Sungevity,278
9460,3.35,2141,residential,18760.0,5.6,4449.812933,Mono,4.525082588,1340.0,30.0,4178.0,Fixed,0,42.37,-71.11,2013,Next Step Living,855
9461,6.9,2141,residential,37000.0,5.3623188406,5716.36615,Mono,2.902449369,2000.0,24.0,5112.75,Fixed,0,42.37,-71.11,2013,Independent Power Systems,50
9462,2.695,2141,residential,13475.0,5.0,3626.732428,Poly,4.581570625,1078.0,30.0,2888.94,Fixed,0,42.37,-71.11,2014,SolarCity,2989
9463,5.36,2141,residential,31759.0,5.9251865672,7224.226582,Mono,4.588603973,2000.0,30.0,5803.248,Fixed,0,42.37,-71.11,2015,Sunbug Solar,284
9464,5.559,2141,residential,31923.8,5.7427235114,7254.357246,Mono,4.449496746,0.0,21.0,3892.14,Fixed,0,42.37,-71.11,2014,Revolusun ,184
9465,5.559,2141,residential,31793.79,5.7193362115,7254.357246,Mono,4.449496746,3250.0,21.0,3892.14,Fixed,0,42.37,-71.11,2014,Revolusun ,184
9466,3.06,2141,residential,16830.0,5.5,3070.213385,crystalline,3.450153351,0.0,32.0,2351.83,Fixed,0,42.37,-71.11,2015,SolarCity,2989
9467,3.9,2141,residential,14947.0,3.8325641026,5165.741382,Poly,4.512531281,0.0,30.0,4973.681,Fixed,0,42.37,-71.11,2015,Sunrun,332
9468,36.4,2127,residential,206024.0,5.66,42891.21929,Mono,4.043798923,0.0,5.0,39024.0,Fixed,0,42.35,-71.06,2014,Lighthouse Electrical Contracting,4
9469,56.16,2127,residential,286416.0,5.1,66175.02404,Mono,4.043798923,0.0,5.0,60252.0,Fixed,0,42.35,-71.06,2014,Lighthouse Electrical Contracting,4
9470,3.76,2127,residential,17709.6,4.71,5088.804746,Poly,4.605444431,0.0,33.0,2599.0,Fixed,0,42.35,-71.06,2013,Sungevity,278
9471,4.335,2127,residential,16543.25,3.8162053057,5542.228707,Mono,4.365524292,1632.0,15.0,5046.91,Fixed,0,42.35,-71.06,2013,Roof Diagnostics Solar & Electric,874
9472,6.63,2127,residential,26870.75,4.0529034691,8428.400449,Mono,4.342211246,2000.0,14.0,7111.111,Fixed,0,42.35,-71.06,2013,Roof Diagnostics Solar & Electric,874
9473,2.94,2127,residential,14700.0,5.0,3858.22459,Poly,4.474423885,1176.0,24.0,3323.43,Fixed,0,42.35,-71.06,2014,SolarCity,2989
9474,5.0,2127,residential,24456.0,4.8912,5689.154663,Poly,3.914426088,2250.0,28.0,5956.0,Fixed,0,42.35,-71.06,2013,American Solar Partners,19
9475,4.25,2127,residential,20017.5,4.71,5751.97345,Poly,4.605444431,1700.0,33.0,4669.21,Fixed,0,42.35,-71.06,2013,Sungevity,278
9476,3.35,2127,residential,18428.0,5.5008955224,4442.124127,Mono,4.518510342,1340.0,25.0,4021.0,Fixed,0,42.35,-71.06,2014,Next Step Living,855
9477,36.4,2127,residential,206024.0,5.66,42891.21929,Mono,4.043798923,0.0,5.0,39024.0,Fixed,0,42.35,-71.06,2014,Lighthouse Electrical Contracting,4
9478,56.16,2127,residential,286416.0,5.1,66175.02404,Mono,4.043798923,0.0,5.0,60252.0,Fixed,0,42.35,-71.06,2014,Lighthouse Electrical Contracting,4
9479,3.825,2127,residential,21037.5,5.5,4889.797916,crystalline,4.359384537,956.25,30.0,4619.0,Fixed,0,42.35,-71.06,2014,SolarCity,2989
9480,2.55,2127,residential,14025.0,5.5,3457.49588,crystalline,4.611811638,637.5,36.0,3254.16,Fixed,0,42.35,-71.06,2015,SolarCity,2989
9481,3.92,2465,residential,21677.6,5.53,4548.210625,Poly,3.980603457,0.0,10.0,3685.0,Fixed,0,42.35,-71.22,2013,Sungevity,278
9482,4.007,2465,residential,18874.83,4.7104641877,5062.539768,Poly,4.315809727,0.0,14.0,4287.0,Fixed,0,42.35,-71.22,2013,Sungevity,278
9483,6.885,2465,residential,30550.0,4.4371822803,9287.304417,Mono,4.590814114,2000.0,35.0,7291.8,Fixed,0,42.35,-71.22,2013,Sunlight Solar Energy,104
9484,2.94,2465,residential,9996.0,3.4,3772.890659,Poly,4.380118847,1176.0,20.0,3247.4754,Fixed,0,42.35,-71.22,2013,Next Step Living,855
9485,4.578,2465,residential,26024.0,5.6845784185,5399.40005,Mono,4.038494587,1831.2,15.0,4594.527,Fixed,0,42.35,-71.22,2013,Sunbug Solar,284
9486,3.12,2465,residential,13884.0,4.45,4108.56126,crystalline,4.48490572,1248.0,30.0,3666.0806,Fixed,0,42.35,-71.22,2013,Sunlight Solar Energy,104
9487,3.92,2465,residential,21677.6,5.53,4548.210625,Poly,3.980603457,0.0,10.0,3233.04,Fixed,0,42.35,-71.22,2013,Sungevity,278
9488,4.0,2465,residential,16260.0,4.065,5282.931152,Poly,4.489965439,1600.0,45.0,4713.392,Fixed,0,42.35,-71.22,2014,Solarflair Energy,458
9489,5.5,2465,residential,19120.0,3.4763636364,7421.056274,Poly,4.591562748,1800.0,32.0,6655.662,Fixed,0,42.35,-71.22,2013,Solarflair Energy,458
9490,8.04,2465,residential,43470.0,5.4067164179,9161.092222,Mono,3.889549494,2000.0,35.0,9675.75,Fixed,0,42.35,-71.22,2013,Sunlight Solar Energy,104
9491,3.27,2465,residential,16163.5,4.9429663609,3884.075823,Mono,4.023491859,0.0,70.0,2760.42,Fixed,0,42.35,-71.22,2015,Solarflair Energy,458
9492,3.0,2465,residential,12130.0,4.0433333333,3960.272827,Poly,4.491820812,1200.0,37.0,3163.32,Fixed,0,42.35,-71.22,2014,Solarflair Energy,458
9493,7.0,2465,residential,24480.0,3.4971428571,8094.104614,Poly,3.953853369,2000.0,32.0,7129.08,Fixed,0,42.35,-71.22,2014,Solarflair Energy,458
9494,4.007,2465,residential,18874.83,4.7104641877,5062.539768,Poly,4.315809727,0.0,14.0,3872.88,Fixed,0,42.35,-71.22,2013,Sungevity,278
9495,6.25,2465,residential,23300.0,3.728,8453.236389,crystalline,4.600304604,2000.0,35.0,7555.95,Fixed,0,42.35,-71.22,2014,Solarflair Energy,458
9496,4.59,2465,residential,15880.0,3.4596949891,6107.437079,crystalline,4.525224209,1800.0,40.0,6246.8,Fixed,0,42.35,-71.22,2015,Solarflair Energy,458
9497,4.0,2465,residential,17040.0,4.26,5102.762695,crystalline,4.348499775,3200.0,37.0,4494.0225,Fixed,0,42.35,-71.22,2014,Solarflair Energy,458
9498,4.69,2465,residential,28475.6,6.0715565032,6168.290634,Mono,4.483824253,0.0,24.0,4500.75,Fixed,0,42.35,-71.22,2014,Revolusun ,184
9499,4.08,2465,residential,22521.6,5.52,5428.832959,crystalline,4.525224209,701.25,40.0,4969.58,Fixed,0,42.35,-71.22,2015,SolarCity,2989
9500,12.395,2465,residential,54785.9,4.42,14110.59086,Mono,3.904438734,1250.0,20.0,10281.6,Fixed,0,42.35,-71.22,2015,Second Generation Energy,118
9501,7.14,2465,residential,39270.0,5.5,8286.758782,crystalline,3.973932266,0.0,18.0,6685.93,Fixed,0,42.35,-71.22,2015,SolarCity,2989
9502,6.885,2465,residential,38005.2,5.52,7753.111765,crystalline,3.852365732,0.0,34.0,7001.2,Fixed,0,42.35,-71.22,2015,SolarCity,2989
9503,6.12,2465,residential,33782.4,5.52,7980.376157,crystalline,4.442234516,0.0,34.0,5569.74,Fixed,0,42.35,-71.22,2015,SolarCity,2989
9504,6.12,2465,residential,33782.4,5.52,6993.509722,crystalline,3.909899473,0.0,24.0,7587.9,Fixed,0,42.35,-71.22,2015,SolarCity,2989
9505,10.35,2465,residential,56945.0,5.5019323671,12047.37473,Mono,3.969577551,0.0,37.0,9132.77,Fixed,0,42.35,-71.22,2015,Solarflair Energy,458
9506,3.57,2465,residential,19635.0,5.5,4308.44439,crystalline,4.122812748,0.0,22.0,1765.5,Fixed,0,42.35,-71.22,2015,SolarCity,2989
9507,3.06,2465,residential,14166.0,4.6294117647,3807.636592,Poly,4.255652905,0.0,11.0,3239.865,Fixed,0,42.35,-71.22,2015,1St Light Energy,90
9508,5.232,2465,residential,26958.0,5.1525229358,6939.812426,Mono,4.51929903,0.0,29.0,6022.4,Fixed,0,42.35,-71.22,2015,Blue Selenium Solar,124
9509,12.42,2465,residential,64050.0,5.1570048309,16318.72624,Mono,4.476543903,0.0,30.0,12185.25,Fixed,0,42.35,-71.22,2015,Sunbug Solar,284
9510,4.83,2465,residential,27094.0,5.6095238095,6402.666749,Mono,4.51565218,0.0,25.5,4945.15,Fixed,0,42.35,-71.22,2015,Blue Selenium Solar,124
9511,9.555,1527,residential,36442.5,3.8139717425,11823.91243,Poly,4.206876278,0.0,33.0,8219.0,Fixed,0,42.19,-71.76,2014,1St Light Energy,90
9512,11.5,1527,residential,48981.0,4.2592173913,14068.43768,Mono,4.17832613,4000.0,27.0,11711.462,Fixed,0,42.19,-71.76,2013,Brightstar Solar,44
9513,6.54,1527,residential,34989.0,5.35,8404.806116,Mono,4.375745773,4000.0,23.0,6668.3299,Fixed,0,42.19,-71.76,2013,Second Generation Energy,118
9514,4.41,1527,residential,18301.5,4.15,5767.447742,crystalline,4.437399864,3528.0,48.0,4257.07,Fixed,0,42.19,-71.76,2013,Second Generation Energy,118
9515,6.615,1527,residential,33075.0,5.0,8654.48638,Poly,4.454525948,2000.0,25.0,7543.95,Fixed,0,42.19,-71.76,2014,SolarCity,2989
9516,4.5,1527,residential,23000.0,5.1111111111,5669.136475,Poly,4.291685581,1800.0,21.0,4744.7317,Fixed,0,42.19,-71.76,2014,Roof Diagnostics Solar & Electric,874
9517,5.5,1527,residential,25905.0,4.71,7051.915772,Poly,4.364641666,2000.0,24.0,4891.81,Fixed,0,42.19,-71.76,2014,Sungevity,278
9518,9.555,1527,residential,36442.5,3.8139717425,11823.91243,Poly,4.206876278,0.0,33.0,8219.001568,Fixed,0,42.19,-71.76,2014,1St Light Energy,90
9519,8.04,1527,residential,52918.0,6.581840796,9883.473267,Mono,4.194678783,4000.0,35.0,9657.0,Fixed,0,42.19,-71.76,2014,Next Step Living,855
9520,3.35,1527,residential,27436.5,8.19,4139.244788,Mono,4.207581997,2680.0,25.0,3993.0,Fixed,0,42.19,-71.76,2014,Next Step Living,855
9521,4.02,1527,residential,26578.0,6.6114427861,4895.936997,Mono,4.15626955,3216.0,35.0,10811.0,Fixed,0,42.19,-71.76,2014,Next Step Living,855
9522,4.5,1527,residential,18301.5,4.067,5348.572998,crystalline,4.058515549,1102.5,16.0,5349.12,Fixed,0,42.19,-71.76,2014,Roof Diagnostics Solar & Electric,874
9523,9.25,1527,residential,37269.0,4.0290810811,11410.3436,crystalline,4.204179764,1250.0,20.0,10044.0,Fixed,0,42.19,-71.76,2014,Roof Diagnostics Solar & Electric,874
9524,7.905,1527,residential,43477.5,5.5,10227.09086,crystalline,4.406808376,1250.0,22.0,10203.96,Fixed,0,42.19,-71.76,2015,SolarCity,2989
9525,4.47,1527,residential,18190.0,4.0693512304,5551.79402,crystalline,4.241006851,1117.5,23.0,4800.66,Fixed,0,42.19,-71.76,2015,Roof Diagnostics Solar & Electric,874
9526,2.04,1527,residential,11261.0,5.5200980392,2646.118066,crystalline,4.417350769,510.0,23.0,2517.12,Fixed,0,42.19,-71.76,2015,SolarCity,2989
9527,6.375,1527,residential,35190.0,5.52,8233.892258,crystalline,4.39588213,1250.0,25.0,7842.45,Fixed,0,42.19,-71.76,2015,SolarCity,2989
9528,10.791,1527,residential,59736.0,5.5357242146,12475.93588,Mono,3.949329376,3250.0,18.4,11038.556,Fixed,0,42.19,-71.76,2015,New England Clean Energy,274
9529,7.65,1527,residential,42075.0,5.5,8496.7435,crystalline,3.801922798,0.0,18.0,8781.41,Fixed,0,42.19,-71.76,2014,SolarCity,2989
9530,12.75,1527,residential,70125.0,5.5,13655.32782,crystalline,3.670639038,0.0,20.0,9990.21,Fixed,0,42.19,-71.76,2015,SolarCity,2989
9531,9.705,1527,residential,36725.0,3.7841318908,10257.33084,crystalline,3.617056847,0.0,40.0,11350.36,Fixed,0,42.19,-71.76,2015,Roof Diagnostics Solar & Electric,874
9532,8.84,1527,residential,28464.8,3.22,11256.97708,Poly,4.343308449,0.0,18.0,7803.965,Fixed,0,42.19,-71.76,2015,Sunrun,332
9533,11.44,1527,residential,64064.0,5.6,13207.18953,Poly,3.932323217,0.0,30.0,11539.2,Fixed,0,42.19,-71.76,2015,SolarCity,2989
9534,12.74,1527,residential,71344.0,5.6,12832.33234,Poly,3.4524858,0.0,40.0,12548.0,Fixed,0,42.19,-71.76,2015,SolarCity,2989
9535,10.66,1527,residential,59696.0,5.6,10379.01882,Poly,3.358340025,0.0,22.0,11314.56,Fixed,0,42.19,-71.76,2015,SolarCity,2989
9536,6.76,1527,residential,24505.8,3.6251183432,8671.867788,crystalline,4.368878841,0.0,22.0,8790.21,Fixed,0,42.19,-71.76,2015,Roof Diagnostics Solar & Electric,874
9537,6.47,1527,residential,23887.7,3.6920710974,8406.852787,crystalline,4.408112049,0.0,50.0,6887.76,Fixed,0,42.19,-71.76,2015,Roof Diagnostics Solar & Electric,874
