,size_kw,zipcode,install_type,cost,cost_per_watt,annual_PV_prod,tech_1,annual_insolation,rebate,tilt1,reported_annual_energy_prod,tracking_type,bipv,Lat,Long,year_installed,installer_company,installer
14132,10.2,1095,residential,56304.0,5.52,12154.42434,crystalline,4.1034832,0.0,13.0,11215.8,Fixed,0,42.13,-72.43,2015,SolarCity,3552
14133,11.475,1095,residential,37867.5,3.3,12052.8262,crystalline,3.639688253,0.0,18.0,9452.08,Fixed,0,42.13,-72.43,2015,Roof Diagnostics Solar & Electric,953
14134,6.065,1095,residential,19766.25,3.2590684254,6560.920361,crystalline,3.738870382,0.0,14.0,5788.8,Fixed,0,42.13,-72.43,2015,Roof Diagnostics Solar & Electric,953
14135,12.495,1095,residential,48255.0,3.8619447779,12305.68138,crystalline,3.396679878,0.0,45.0,11922.5,Fixed,0,42.13,-72.43,2015,Green Earth Energy PhotoVoltaic,6
14136,6.12,1095,residential,30150.0,4.9264705882,7663.25751,Poly,4.29965353,0.0,31.0,3447.873,Fixed,0,42.13,-72.43,2015,1St Light Energy,91
14137,5.04,1740,residential,31943.0,6.3378968254,6694.559033,Mono,4.516099453,0.0,35.0,5745.0,Fixed,0,42.43,-71.6,2010,New England Clean Energy,301
14138,4.935,1740,residential,24576.3,4.98,6551.564312,Poly,4.514490128,0.0,34.0,4583.0,Fixed,0,42.43,-71.6,2012,SolarCity,3552
14139,9.8,1740,residential,48755.0,4.975,9826.335107,Poly,3.454165697,0.0,20.0,9041.0,Fixed,0,42.43,-71.6,2013,SolarCity,3552
14140,5.04,1740,residential,48758.91,9.6743869048,6664.92627,Poly,4.499174118,11070.0,30.0,5399.36,Fixed,0,42.43,-71.6,2009,Bask Power,13
14141,5.04,1740,residential,31943.0,6.3378968254,6694.559033,Mono,4.516099453,0.0,35.0,5745.6,Fixed,0,42.43,-71.6,2010,New England Breeze,133
14142,5.55,1740,residential,39205.0,7.063963964,6960.39917,Mono,4.277474403,5000.0,35.0,5132.4,Fixed,0,42.43,-71.6,2011,New England Breeze,133
14143,4.07,1740,residential,24850.0,6.1056511057,5382.566554,Mono,4.489929676,3459.5,40.0,4843.0,Fixed,0,42.43,-71.6,2011,RGS/Real Goods,774
14144,7.36,1740,residential,41632.8,5.6566304348,8300.530195,Poly,3.873747826,3750.0,28.0,8552.025,Fixed,0,42.43,-71.6,2011,SolarCity,3552
14145,3.33,1740,residential,25814.0,7.751951952,4423.19079,Mono,4.516099453,5661.0,35.0,3146.4,Fixed,0,42.43,-71.6,2011,New England Breeze,133
14146,6.105,1740,residential,30600.0,5.0122850123,8109.183115,Mono,4.516099453,8500.0,35.0,5768.8,Fixed,0,42.43,-71.6,2011,New England Breeze,133
14147,7.2,1740,residential,35820.0,4.975,8218.659375,Poly,3.899011612,2000.0,21.0,7997.52,Fixed,0,42.43,-71.6,2013,SolarCity,3552
14148,7.92,1740,residential,39402.0,4.975,10467.27387,Poly,4.487157345,2000.0,40.0,7914.35,Fixed,0,42.43,-71.6,2012,SolarCity,3552
14149,4.935,1740,residential,24576.3,4.98,6091.004473,Poly,4.211988449,0.0,34.0,4380.55,Fixed,0,42.43,-71.6,2012,SolarCity,3552
14150,6.54,1740,residential,37435.5,5.7240825688,8637.213223,Mono,4.494410515,2000.0,32.0,6444.95,Fixed,0,42.43,-71.6,2013,Revolusun ,190
14151,11.04,1740,residential,55817.0,5.0558876812,14013.30568,Mono,4.308180332,2250.0,40.0,12123.384,Fixed,0,42.43,-71.6,2013,New England Clean Energy,301
14152,8.175,1740,residential,40875.0,5.0,10846.93269,Mono,4.512359619,2000.0,33.0,8941.076,Fixed,0,42.43,-71.6,2013,Brightstar Solar,91
14153,6.5,1740,residential,29185.0,4.49,8541.772827,Poly,4.468717575,2000.0,30.0,6218.4,Fixed,0,42.43,-71.6,2014,Transformations,98
14154,9.8,1740,residential,48755.0,4.975,9826.335107,Poly,3.454165697,0.0,20.0,9040.98,Fixed,0,42.43,-71.6,2013,SolarCity,3552
14155,5.886,1740,residential,35351.0,6.0059463133,7819.549563,Mono,4.515606403,4000.0,37.0,6381.0,Fixed,0,42.43,-71.6,2014,New England Breeze,133
14156,4.02,1740,residential,25147.0,6.2554726368,4954.112168,Mono,4.209650517,3216.0,22.0,4328.72,Fixed,0,42.43,-71.6,2014,New England Clean Energy,301
14157,7.035,1740,residential,53335.2,7.5814072495,9086.34228,Mono,4.39588213,2000.0,25.0,8212.0,Fixed,0,42.43,-71.6,2014,Next Step Living,905
14158,14.74,1740,residential,76574.0,5.1949796472,19582.0864,Mono,4.515606403,2000.0,37.0,18307.08,Fixed,0,42.43,-71.6,2014,New England Clean Energy,301
14159,4.251,1740,residential,24400.74,5.74,5639.001316,Mono,4.506919861,1700.4,40.0,4867.8,Dual-Axis,0,42.43,-71.6,2014,Second Generation Energy,173
14160,9.92,1740,residential,34720.0,3.5,12423.17734,Poly,4.274469852,1250.0,14.0,10450.0,Fixed,0,42.43,-71.6,2014,Brightstar Solar,91
14161,9.315,1740,residential,49782.0,5.3442834138,12347.12233,Mono,4.506709576,3250.0,33.0,10041.6,Fixed,0,42.43,-71.6,2014,New England Clean Energy,301
14162,11.475,1740,residential,44017.0,3.8359041394,13191.83341,Mono,3.907681465,1250.0,39.8,11582.824,Fixed,0,42.43,-71.6,2015,New England Clean Energy,301
14163,9.945,1740,residential,35812.0,3.6010055304,12988.93724,crystalline,4.437413692,1250.0,37.0,11413.8,Fixed,0,42.43,-71.6,2015,Solarflair Energy,513
14164,8.67,1740,residential,47685.0,5.5,9734.742041,crystalline,3.847255945,0.0,25.0,8754.78,Fixed,0,42.43,-71.6,2015,SolarCity,3552
14165,1.25,1740,residential,4737.0,3.7896,1647.499695,crystalline,4.482554913,0.0,30.0,1126.25,Fixed,0,42.43,-71.6,2015,Transformations,98
14166,9.88,1740,residential,32505.2,3.29,12859.06362,Poly,4.433151245,0.0,23.0,8673.315,Fixed,0,42.43,-71.6,2015,Sunrun,332
14167,7.905,1740,residential,38159.0,4.827197976,9915.278555,crystalline,4.26374197,0.0,33.0,6139.388,Fixed,0,42.43,-71.6,2015,New England Clean Energy,301
14168,5.405,1854,residential,37024.25,6.85,6752.198889,Poly,4.254332066,0.0,38.0,5554.2,Fixed,0,42.63,-71.32,2012,Vivint,2674
14169,3.525,1854,residential,24146.25,6.85,4364.937103,Poly,4.21948576,0.0,40.0,3405.0,Fixed,0,42.63,-71.32,2012,Vivint,2674
14170,3.675,1854,residential,25173.75,6.85,4627.209457,Poly,4.284081936,0.0,44.0,3516.0,Fixed,0,42.63,-71.32,2012,Vivint,2674
14171,3.43,1854,residential,23495.5,6.85,4216.486188,Poly,4.186199665,0.0,47.0,3609.8,Fixed,0,42.63,-71.32,2012,Vivint,2674
14172,4.165,1854,residential,28530.25,6.85,5271.666226,Poly,4.322176456,0.0,20.0,4589.6,Fixed,0,42.63,-71.32,2013,Vivint,2674
14173,2.94,1854,residential,20139.0,6.85,3350.183833,Poly,3.919928551,0.0,0.46,2706.0,Fixed,0,42.63,-71.32,2013,Vivint,2674
14174,5.39,1854,residential,36921.5,6.85,6808.876049,Poly,4.308101177,0.0,35.0,5352.0,Fixed,0,42.63,-71.32,2013,Vivint,2674
14175,4.56,1854,residential,31920.0,7.0,6178.408125,Poly,4.609545231,0.0,36.0,4902.3,Fixed,0,42.63,-71.32,2013,Vivint,2674
14176,3.84,1854,residential,26880.0,7.0,4606.75125,Poly,4.095360279,0.0,27.0,3863.1,Fixed,0,42.63,-71.32,2013,Vivint,2674
14177,4.32,1854,residential,30240.0,7.0,5633.828437,Poly,4.448468208,0.0,19.0,4897.0,Fixed,0,42.63,-71.32,2013,Vivint,2674
14178,2.64,1854,residential,18480.0,7.0,3062.522139,Poly,3.967983961,0.0,23.0,2424.4,Fixed,0,42.63,-71.32,2013,Vivint,2674
14179,3.84,1854,residential,26880.0,7.0,4370.33625,Poly,3.915387154,0.0,0.23,3592.0,Fixed,0,42.63,-71.32,2013,Vivint,2674
14180,6.0,1854,residential,42000.0,7.0,8111.546631,Poly,4.600974083,0.0,32.0,7037.0,Fixed,0,42.63,-71.32,2013,Vivint,2674
14181,4.08,1854,residential,28560.0,7.0,4736.922832,Poly,3.98134923,0.0,17.0,4054.0,Fixed,0,42.63,-71.32,2013,Vivint,2674
14182,43.24,1854,residential,286961.0,6.6364708603,50580.6709,Poly,4.014986038,0.0,5.0,47770.0,Fixed,0,42.63,-71.32,2012,Borrego Solar,123
14183,17.25,1854,residential,102486.0,5.9412173913,20178.45914,Poly,4.014986038,0.0,5.0,19162.0,Fixed,0,42.63,-71.32,2012,Borrego Solar,123
14184,17.25,1854,residential,102486.0,5.9412173913,20178.45914,Poly,4.014986038,0.0,5.0,19162.0,Fixed,0,42.63,-71.32,2012,Borrego Solar,123
14185,71.99,1854,residential,437274.0,6.0740936241,84266.88741,Poly,4.017472267,0.0,5.0,79015.0,Fixed,0,42.63,-71.32,2012,Borrego Solar,123
14186,51.91,1854,residential,300626.0,5.7912926218,61893.03692,Poly,4.088510036,0.0,5.0,57116.0,Fixed,0,42.63,-71.32,2012,Borrego Solar,123
14187,6.25,1854,residential,30625.0,4.9,7024.036408,Poly,3.846879959,0.0,25.0,5840.0,Fixed,0,42.63,-71.32,2014,SolarCity,3552
14188,3.185,1854,residential,21817.25,6.85,4136.357401,Poly,4.428471565,0.0,21.0,3215.6,Fixed,0,42.63,-71.32,2013,Vivint,2674
14189,4.08,1854,residential,28560.0,7.0,5526.961641,Poly,4.605184078,0.0,40.0,4802.0,Fixed,0,42.63,-71.32,2013,Vivint,2674
14190,8.4,1854,residential,57540.0,6.85,11366.8437,Poly,4.604781151,0.0,34.0,9388.2,Fixed,0,42.63,-71.32,2013,Vivint,2674
14191,4.56,1854,residential,31920.0,7.0,4954.489541,Poly,3.729145288,0.0,27.0,4281.6,Fixed,0,42.63,-71.32,2013,Vivint,2674
14192,8.4,1854,residential,58800.0,7.0,11377.39907,Poly,4.608417988,0.0,35.0,9507.8,Fixed,0,42.63,-71.32,2013,Vivint,2674
14193,3.36,1854,residential,23520.0,7.0,3913.855312,Poly,3.984644651,0.0,22.0,3243.2,Fixed,0,42.63,-71.32,2013,Vivint,2674
14194,3.6,1854,residential,25200.0,7.0,4860.502734,Poly,4.593436718,0.0,38.0,4030.6,Fixed,0,42.63,-71.32,2013,Vivint,2674
14195,7.44,1854,residential,52080.0,7.0,9370.373936,Poly,4.294685841,0.0,26.0,7699.3,Fixed,0,42.63,-71.32,2013,Vivint,2674
14196,3.995,1854,residential,27965.0,7.0,4949.157373,Poly,4.219193935,0.0,39.0,4144.0,Fixed,0,42.63,-71.32,2013,Vivint,2674
14197,6.72,1854,residential,47040.0,7.0,8505.249375,Poly,4.324302673,0.0,14.0,7468.1,Fixed,0,42.63,-71.32,2013,Vivint,2674
14198,1.44,1854,residential,10080.0,7.0,1855.753418,Poly,4.388243198,0.0,43.0,1334.1,Fixed,0,42.63,-71.32,2013,Vivint,2674
14199,3.6,1854,residential,24660.0,6.85,4606.550684,Poly,4.364037037,0.0,28.0,3785.5,Fixed,0,42.63,-71.32,2013,Vivint,2674
14200,2.88,1854,residential,20160.0,7.0,3616.12793,Poly,4.291803837,0.0,13.0,3154.8,Fixed,0,42.63,-71.32,2013,Vivint,2674
14201,6.24,1854,residential,43680.0,7.0,7877.635137,Poly,4.313330173,0.0,13.0,5867.7,Fixed,0,42.63,-71.32,2013,Vivint,2674
14202,5.04,1854,residential,34524.0,6.85,6291.934893,Poly,4.254137039,0.0,31.0,5385.0,Fixed,0,42.63,-71.32,2013,Vivint,2674
14203,4.8,1854,residential,33600.0,7.0,5555.742773,Poly,3.953998327,0.0,37.0,4488.4,Fixed,0,42.63,-71.32,2013,Vivint,2674
14204,3.6,1854,residential,25200.0,7.0,4872.52793,Poly,4.605660439,0.0,33.0,4156.2,Fixed,0,42.63,-71.32,2013,Vivint,2674
14205,5.76,1854,residential,40320.0,7.0,7809.873047,Poly,4.611811638,0.0,36.0,6551.0,Fixed,0,42.63,-71.32,2013,Vivint,2674
14206,4.56,1854,residential,31920.0,7.0,6172.206592,Poly,4.600846767,0.0,41.0,4980.0,Fixed,0,42.63,-71.32,2013,Vivint,2674
14207,4.08,1854,residential,28560.0,7.0,4794.223125,Poly,4.023295879,0.0,16.0,3800.2,Fixed,0,42.63,-71.32,2013,Vivint,2674
14208,5.52,1854,residential,38640.0,7.0,6476.150654,Poly,4.012339592,0.0,28.0,5061.9,Fixed,0,42.63,-71.32,2013,Vivint,2674
14209,5.52,1854,residential,38640.0,7.0,6596.096104,Poly,4.08518219,0.0,27.0,5660.0,Fixed,0,42.63,-71.32,2013,Vivint,2674
14210,5.28,1854,residential,36960.0,7.0,5791.29375,Poly,3.762093544,0.0,28.0,5057.0,Fixed,0,42.63,-71.32,2013,Vivint,2674
